pair,htf_timeframe,direction,entry_type,pivot_time,valid_time,gap_touch_time,entry_time,exit_time,duration_days,pivot_price,extreme_price,near_price,gap_pips,wick_diff_pips,wick_diff_pct,total_refinements,priority_refinement_tf,entry_price,sl_price,tp_price,exit_price,final_rr,sl_distance_pips,tp_distance_pips,exit_type,pnl_pips,pnl_r,win_loss,mfe_pips,mae_pips,lots,entry_spread_pips,exit_spread_pips,commission_usd
EURUSD,W,bullish,direct_touch,2022-06-20,2022-06-27,2022-06-29,2022-06-29 15:00:00,2022-07-05 08:00:00,5.708333333333333,1.04938,1.03593,1.04688,134.5,109.50000000000016,81.41263940520457,6,H4,1.04666,1.034585,1.06283,1.034585,1.3391304347826283,120.74999999999835,161.70000000000016,sl,-124.2854073444155,-1.0334195225210536,loss,22.200000000001108,160.59999999999962,0.8281573498964917,2.333095766426135,1.202311577989752,4.140786749482459
NZDJPY,W,bullish,direct_touch,2022-06-20,2022-06-27,2022-06-27,2022-06-30 05:00:00,2022-08-02 01:00:00,32.833333333333336,85.24,82.974,84.387,22660.0,14129.999999999967,62.356575463371435,7,D,84.6,82.66266666666665,87.506,82.66266666666665,1.5,193.7333333333342,290.6000000000006,sl,-196.76466766589442,-1.015672751200414,loss,199.7,200.19999999999953,0.005161734342739138,1.2927731182679587,1.7385612142911122,0.025808671713695688
AUDJPY,W,bullish,direct_touch,2022-06-20,2022-06-27,2022-06-27,2022-07-01 03:00:00,2022-07-19 16:00:00,18.541666666666668,93.638,91.966,92.648,16720.0,6820.000000000022,40.789473684210655,5,D,92.783,91.09833333333333,95.31,95.31,1.5,168.4666666666672,252.7000000000001,tp,250.03789259527593,1.4841683375263661,win,257.5000000000003,135.69999999999993,0.005935892362485142,0.716738407023291,1.9453689977013693,0.029679461812425707
GBPJPY,W,bullish,direct_touch,2022-06-20,2022-06-27,2022-06-30,2022-07-01 12:00:00,2022-09-23 11:00:00,83.95833333333333,164.938,160.0,164.478,49380.0,44780.00000000009,90.68448764682076,1,H1,162.437,157.4776666666667,169.87599999999998,157.4776666666667,1.5,495.9333333333319,743.8999999999965,sl,-497.953174345605,-1.0040828895260245,loss,572.8999999999985,497.3000000000013,0.0020164000537706735,1.0395048529760174,0.9803361592958214,0.010082000268853367
GBPUSD,W,bullish,direct_touch,2022-06-20,2022-06-27,2022-06-28,2022-07-01 14:00:00,2022-08-29 05:00:00,58.625,1.22154,1.19341,1.21612,281.3,227.10000000000008,80.73231425524354,4,D,1.19894,1.1651199999999997,1.24967,1.1651199999999997,1.5,338.2000000000018,507.3000000000016,sl,-341.7362384801281,-1.0119344721470322,loss,304.4000000000002,340.7999999999989,0.295683027794203,2.1403646566470504,1.3958738234792318,1.4784151389710152
AUDNZD,W,bearish,direct_touch,2022-06-27,2022-07-04,2022-07-04,2022-07-05 04:00:00,2022-08-25 16:00:00,51.5,1.09915,1.1091,1.10514,99.5,39.59999999999964,39.798994974874006,6,3D,1.10802,1.1205666666666665,1.0892000000000002,1.1205666666666665,1.5,125.46666666666484,188.19999999999837,sl,-128.99836568935007,-1.032133626642019,loss,105.80000000000034,132.2000000000001,0.7970244420829021,1.5894255139723543,1.942273508712372,3.9851222104145108
GBPNZD,W,bullish,direct_touch,2022-06-20,2022-06-27,2022-07-06,2022-07-06 12:00:00,2022-07-07 15:00:00,1.125,1.93482,1.9245,1.92512,103.19999999999999,6.199999999998429,6.007751937982974,0,wick_diff,1.92512,1.911773333333333,1.94514,1.94514,1.5,133.4666666666684,200.20000000000147,tp,197.04211548787097,1.4725932728861268,win,202.40000000000035,22.799999999998377,0.7492507492507394,1.5114317378063693,1.6464527743240738,3.7462537462536973
AUDUSD,W,bullish,direct_touch,2022-07-04,2022-07-11,2022-07-11,2022-07-11 12:00:00,2022-07-14 13:00:00,3.0416666666666665,0.68162,0.67616,0.6764,54.599999999999994,2.4000000000001798,4.395604395604725,1,wick_diff,0.6764,0.66928,0.68708,0.66928,1.5,71.20000000000014,106.80000000000022,sl,-75.38648179887252,-1.065821373579668,loss,39.59999999999963,82.40000000000025,1.404494382022469,1.7781831879256131,2.408298610946771,7.022471910112344
NZDCAD,W,bullish,direct_touch,2022-07-04,2022-07-11,2022-07-11,2022-07-11 13:00:00,2022-07-15 01:00:00,3.5,0.7996,0.79458,0.79615,50.2,15.700000000000713,31.274900398407794,2,H4,0.79476,0.7881866666666667,0.80462,0.80462,1.5,65.73333333333319,98.5999999999998,tp,95.85442209970485,1.4506250826527138,win,100.99999999999997,39.799999999999834,1.521298174442194,1.8648749574213959,0.8807029428733731,7.60649087221097
CADJPY,W,bearish,direct_touch,2022-06-13,2022-06-20,2022-06-21,2022-07-19 17:00:00,2022-08-01 13:00:00,12.833333333333334,105.107,107.214,105.52,21070.000000000004,16940.000000000025,80.39867109634564,11,D,107.183,109.97166666666668,103.0,103.0,1.5,278.86666666666713,418.3000000000007,tp,416.4514877480826,1.4933534105238413,win,427.30000000000103,46.699999999999875,0.0035859431030360925,1.2377565272597368,0.610755724658522,0.017929715515180463
NZDJPY,W,bearish,direct_touch,2022-06-27,2022-07-04,2022-07-15,2022-07-20 04:00:00,2022-07-29 03:00:00,8.958333333333334,85.372,86.586,85.691,12140.0,8949.99999999996,73.72322899505733,5,D,86.582,88.198,84.158,84.158,1.5,161.59999999999997,242.39999999999924,tp,239.21288612199447,1.4802468200618473,win,259.89999999999895,1.5000000000000568,0.006188118811881189,1.6732632679261985,1.5138506100784506,0.030940594059405947
EURCAD,W,bullish,direct_touch,2022-07-18,2022-07-25,2022-07-25,2022-07-26 11:00:00,2022-08-25 11:00:00,30.0,1.31396,1.29715,1.30522,168.1,80.70000000000022,48.00713860797158,4,H4,1.3055,1.2886533333333334,1.33077,1.2886533333333334,1.5,168.46666666666675,252.69999999999902,sl,-170.30897390203137,-1.0139036836289945,loss,218.799999999999,171.3000000000009,0.5935892362485158,1.2029090791437307,0.6393981562211846,2.9679461812425787
CHFJPY,W,bearish,direct_touch,2022-07-18,2022-07-25,2022-07-26,2022-07-26 23:00:00,2022-07-28 12:00:00,1.5416666666666667,141.91,143.122,141.93,12120.0,11920.000000000073,98.34983498349895,6,H4,142.324,143.40800000000002,140.698,140.698,1.5,108.40000000000032,162.60000000000048,tp,160.97810238356374,1.484991719405565,win,170.7000000000022,24.799999999999045,0.009225092250922483,1.0405173310814015,0.5813802853578725,0.046125461254612414
GBPJPY,W,bearish,direct_touch,2022-07-18,2022-07-25,2022-07-25,2022-07-27 18:00:00,2022-07-29 03:00:00,1.375,164.418,166.252,165.198,18340.0,10540.00000000002,57.47001090512553,3,H4,165.912,168.13066666666668,162.584,162.584,1.5,221.8666666666678,332.8000000000003,tp,330.3821911853305,1.4890798881550273,win,376.80000000000007,42.499999999998295,0.0045072115384615155,0.7246129135947983,1.6931959010740196,0.022536057692307578
EURJPY,W,bullish,direct_touch,2022-07-11,2022-07-18,2022-07-26,2022-07-28 12:00:00,2022-08-01 22:00:00,4.416666666666667,138.613,136.866,137.02,17470.0,1539.9999999999636,8.815111619919653,2,D,137.124,134.96666666666664,140.36,134.96666666666664,1.5,215.7333333333355,323.60000000000184,sl,-219.60654001677256,-1.0179768542186511,loss,30.000000000001137,219.20000000000073,0.004635352286773748,1.9548742643698693,1.9183324190670694,0.023176761433868737
GBPJPY,W,bullish,direct_touch,2022-07-04,2022-07-11,2022-07-11,2022-08-02 00:00:00,2022-09-12 06:00:00,41.25,163.517,160.394,161.58,31230.000000000004,11860.000000000071,37.97630483509468,3,H4,160.743,156.81166666666667,166.64,166.64,1.5,393.13333333333276,589.6999999999991,tp,585.6444579856998,1.489671336236308,win,617.7999999999997,129.59999999999923,0.0025436662709852507,1.9619274635079038,2.093614550790333,0.012718331354926254
EURJPY,W,bullish,direct_touch,2022-05-16,2022-05-23,2022-08-02,2022-08-02 12:00:00,2022-08-03 14:00:00,1.0833333333333333,134.518,132.661,133.748,18570.0,10869.99999999989,58.535271943995106,5,H4,133.631,131.80166666666668,136.375,136.375,1.5,182.93333333333237,274.4,tp,271.04583074455775,1.4816371943033482,win,279.20000000000016,23.30000000000041,0.005466472303207026,2.061121103276071,1.2930481521663049,0.02733236151603513
USDCHF,W,bullish,direct_touch,2022-08-01,2022-08-08,2022-08-09,2022-08-10 10:00:00,2022-08-10 12:00:00,0.08333333333333333,0.95136,0.94702,0.95019,43.4,31.70000000000006,73.04147465437802,1,H1,0.94955,0.94355,0.9557,0.94355,1.0249999999999972,60.00000000000005,61.499999999999886,sl,-62.741766843583676,-1.0540294473930603,loss,6.300000000000194,88.30000000000004,1.6666666666666654,0.499552304780876,2.2422145388024175,8.333333333333327
EURUSD,W,bearish,direct_touch,2022-08-01,2022-08-08,2022-08-09,2022-08-10 12:00:00,2022-08-15 18:00:00,5.25,1.02266,1.0294,1.02579,67.4,36.10000000000113,53.5608308605358,2,H4,1.02868,1.0371866666666667,1.01592,1.01592,1.5,85.06666666666662,127.60000000000105,tp,123.89211250447784,1.4505342379053046,win,132.4000000000014,81.99999999999984,1.1755485893416933,1.5429452658176461,2.1649422297049523,5.877742946708466
NZDUSD,W,bearish,direct_touch,2022-08-01,2022-08-08,2022-08-08,2022-08-10 12:00:00,2022-08-10 14:00:00,0.08333333333333333,0.62903,0.63526,0.63293,62.300000000000004,23.300000000000544,37.39967897271355,6,D,0.63436,0.6420666666666667,0.6228,0.6420666666666667,1.5,77.06666666666639,115.60000000000014,sl,-81.18761257790541,-1.0599603708205756,loss,28.400000000000645,81.2999999999997,1.2975778546712848,2.4666809263775007,1.6542649848615225,6.487889273356425
EURNZD,W,bullish,direct_touch,2022-08-01,2022-08-08,2022-08-08,2022-08-10 14:00:00,2022-08-12 05:00:00,1.625,1.62576,1.61228,1.61344,134.8,11.600000000000499,8.60534124629117,0,wick_diff,1.61344,1.5962399999999999,1.63924,1.5962399999999999,1.5,172.00000000000102,258.00000000000045,sl,-174.25407880967023,-1.0160120861027278,loss,20.000000000000018,175.6000000000002,0.5813953488372058,1.6751673260998468,0.5789114835696161,2.906976744186029
EURAUD,W,bullish,direct_touch,2022-08-01,2022-08-08,2022-08-08,2022-08-10 16:00:00,2022-08-23 14:00:00,12.916666666666666,1.46315,1.45113,1.45295,120.19999999999999,18.199999999999328,15.141430948418744,2,H1,1.45299,1.4382033333333335,1.4751699999999999,1.4382033333333335,1.5,147.86666666666503,221.79999999999865,sl,-151.36241134069195,-1.027022619526783,loss,185.59999999999908,157.7000000000006,0.6762849413886459,2.069385034884902,1.4263596391419435,3.3814247069432297
CADJPY,W,bullish,direct_touch,2022-08-01,2022-08-08,2022-08-10,2022-08-11 12:00:00,2022-08-29 16:00:00,18.166666666666668,104.105,101.416,103.555,26890.0,21390.000000000102,79.54629973968055,8,D,103.269,100.919,106.79400000000001,106.79400000000001,1.5,235.00000000000085,352.50000000000057,tp,349.0987238936782,1.4855052080581996,win,353.90000000000015,67.40000000000066,0.004255319148936155,1.5937323471857021,1.8075437591368932,0.021276595744680774
EURJPY,W,bullish,direct_touch,2022-08-01,2022-08-08,2022-08-15,2022-08-16 00:00:00,2022-08-30 15:00:00,14.625,136.238,133.398,135.548,28400.0,21500.00000000006,75.70422535211287,5,H4,135.102,132.45133333333334,139.078,139.078,1.5,265.0666666666666,397.5999999999999,tp,395.99659720655893,1.4939320820166966,win,400.8999999999986,15.299999999999159,0.003772635814889337,0.9277520587234314,0.6756507347184489,0.018863179074446686
EURUSD,W,bullish,direct_touch,2022-07-18,2022-07-25,2022-08-18,2022-08-18 17:00:00,2022-08-22 15:00:00,3.9166666666666665,1.00878,0.99522,1.00787,135.6,126.5000000000005,93.2890855457231,5,H1,1.00803,0.993864,1.02234,0.993864,1.0101651842439667,141.6600000000001,143.10000000000045,sl,-144.44484265580758,-1.0231882158393861,loss,19.000000000000128,152.70000000000005,0.7059155724975288,1.1929544205355112,1.5918882352724086,3.5295778624876437
EURCAD,W,bullish,direct_touch,2022-08-01,2022-08-08,2022-08-16,2022-08-19 13:00:00,2022-08-23 05:00:00,3.6666666666666665,1.30875,1.29676,1.30254,119.9,57.800000000001184,48.206839032528094,5,3D,1.30477,1.2941233333333333,1.32074,1.2941233333333333,1.5,106.46666666666692,159.7000000000004,sl,-110.741175873601,-1.0448451083932442,loss,21.100000000000563,116.70000000000068,0.9392611145898536,2.049177425541822,2.2253317813921227,4.696305572949268
GBPUSD,W,bullish,direct_touch,2022-07-18,2022-07-25,2022-08-19,2022-08-19 14:00:00,2022-08-28 23:00:00,9.375,1.1869,1.17603,1.18629,108.69999999999999,102.60000000000159,94.38822447102262,6,H4,1.18074,1.1693866666666666,1.19777,1.1693866666666666,1.5,113.53333333333326,170.300000000001,sl,-118.23279361536709,-1.0457967728893172,loss,94.1000000000014,123.0999999999982,0.8807985907222553,2.4130915584938952,2.2863687235418766,4.403992953611277
NZDCHF,W,bullish,direct_touch,2022-07-04,2022-07-11,2022-08-19,2022-08-19 14:00:00,2022-08-25 08:00:00,5.75,0.5956,0.59024,0.59202,53.6,17.80000000000004,33.208955223880665,4,H4,0.59276,0.58676,0.60096,0.60096,1.3666666666666816,60.00000000000005,82.00000000000095,tp,79.60985809748577,1.3184976349580952,win,85.39999999999992,13.799999999999368,1.6666666666666654,0.7874939912488162,1.6026479112663559,8.333333333333327
USDCAD,W,bearish,direct_touch,2022-07-18,2022-07-25,2022-08-22,2022-08-22 13:00:00,2022-09-15 22:00:00,24.375,1.30248,1.32236,1.30252,198.79999999999998,198.4000000000008,99.79879275653964,6,H1,1.30399,1.324348,1.2826000000000002,1.324348,1.0506926024167254,203.58000000000098,213.89999999999796,sl,-205.4305702506842,-1.0115461747258239,loss,144.69999999999982,209.90000000000063,0.49120738775910955,1.4053284809236555,0.44524176975913987,2.4560369387955476
AUDJPY,W,bearish,direct_touch,2022-07-25,2022-08-01,2022-08-08,2022-08-26 10:00:00,2022-09-07 22:00:00,12.5,94.23,95.759,95.695,15290.0,640.0000000000716,4.185742315239187,2,D,95.577,97.49433333333333,92.70100000000001,97.49433333333333,1.5,191.73333333333318,287.59999999999906,sl,-194.4184348044061,-1.0140304318727726,loss,95.09999999999934,192.30000000000018,0.005215577190542425,2.047751318732942,0.6373501523393578,0.026077885952712123
NZDUSD,W,bullish,direct_touch,2022-07-18,2022-07-25,2022-08-22,2022-08-26 16:00:00,2022-09-06 14:00:00,10.916666666666666,0.61592,0.60607,0.61413,98.5,80.59999999999957,81.82741116751225,7,D,0.6148,0.605085,0.62577,0.605085,1.1291816778178076,97.15000000000029,109.70000000000034,sl,-99.76789552276988,-1.0320936234973708,loss,46.39999999999977,112.80000000000067,1.0293360782295389,1.7603491406071607,0.857546382162232,5.146680391147695
NZDCAD,W,bullish,direct_touch,2022-08-01,2022-08-08,2022-08-19,2022-08-28 23:00:00,2022-09-13 13:00:00,15.583333333333334,0.80496,0.79824,0.80094,67.2,27.000000000000355,40.178571428571956,3,H4,0.79863,0.7899299999999999,0.81168,0.7899299999999999,1.5,87.00000000000041,130.50000000000006,sl,-89.88923424089411,-1.0389567154125712,loss,69.90000000000052,103.2999999999995,1.1494252873563164,1.3326789658237148,1.5565552750698632,5.747126436781582
CHFJPY,W,bearish,direct_touch,2022-08-22,2022-08-29,2022-08-29,2022-08-29 05:00:00,2022-08-30 13:00:00,1.3333333333333333,142.774,143.315,143.265,5410.0,500.0000000001137,9.242144177451268,3,D,143.265,143.95299999999997,142.233,142.233,1.5,68.79999999999882,103.19999999999823,tp,100.23381004474174,1.4568140994875503,win,103.5999999999973,19.200000000000728,0.014534883720930482,1.0025789170885657,1.9636110381674774,0.07267441860465242
EURJPY,W,bearish,direct_touch,2022-08-22,2022-08-29,2022-08-29,2022-08-29 06:00:00,2022-08-29 12:00:00,0.25,137.485,137.974,137.967,4890.0,69.9999999997658,1.431492842530998,0,wick_diff,137.967,138.61433333333335,136.996,138.61433333333335,1.5,64.73333333333358,97.10000000000036,sl,-66.76628645107314,-1.0314822829722898,loss,29.700000000002547,87.09999999999809,0.015447991761071004,1.5750588112116155,0.4578943065270928,0.07723995880535502
USDJPY,W,bearish,direct_touch,2022-07-18,2022-07-25,2022-08-29,2022-08-30 14:00:00,2022-09-01 14:00:00,2.0,138.528,139.394,138.879,8660.0,5150.000000000147,59.4688221709024,4,H4,139.059,139.99033333333335,137.66199999999998,139.99033333333335,1.5,93.1333333333356,139.70000000000198,sl,-97.21635777647748,-1.0438943211504128,loss,78.60000000000014,116.70000000000016,0.01073729420186087,1.744375796409574,2.3386486467326297,0.05368647100930435
EURGBP,W,bearish,direct_touch,2022-07-04,2022-07-11,2022-08-31,2022-09-02 12:00:00,2022-09-16 06:00:00,13.75,0.86215,0.86789,0.86274,57.400000000000006,51.50000000000099,89.72125435540241,1,H4,0.86706,0.87416,0.85641,0.87416,1.5,70.99999999999994,106.50000000000048,sl,-73.60439075235536,-1.0437238134134565,loss,104.00000000000075,81.4999999999999,1.4084507042253533,0.8230916208666977,1.7812991314894981,7.042253521126767
GBPUSD,W,bullish,direct_touch,2020-03-23,2020-03-30,2022-08-29,2022-09-04 21:00:00,2022-09-22 00:00:00,17.125,1.16497,1.14116,1.14472,238.10000000000002,35.60000000000008,14.951700965980711,4,D,1.14926,1.1229133333333332,1.1887800000000002,1.1229133333333332,1.5,263.4666666666674,395.2000000000022,sl,-266.1917625592913,-1.0122410016167405,loss,245.80000000000044,267.9999999999993,0.3795546558704443,1.6607015212178036,1.0643943714055264,1.8977732793522215
NZDCAD,W,bullish,direct_touch,2022-08-29,2022-09-05,2022-09-05,2022-09-06 13:00:00,2022-09-13 12:00:00,6.958333333333333,0.79997,0.79628,0.7991,36.9,28.200000000000447,76.42276422764348,2,H4,0.79674,0.79074,0.8036599999999999,0.79074,1.15333333333332,60.00000000000005,69.19999999999926,sl,-63.35833796136336,-1.0643056326893885,loss,30.09999999999957,66.8000000000002,1.6666666666666654,0.9803757236386388,2.37796223772502,8.333333333333327
AUDUSD,W,bullish,direct_touch,2022-07-18,2022-07-25,2022-09-01,2022-09-06 14:00:00,2022-09-13 09:00:00,6.791666666666667,0.67934,0.66816,0.67886,111.80000000000001,107.00000000000043,95.70661896243328,5,H4,0.6735,0.6621533333333333,0.69052,0.69052,1.5,113.46666666666727,170.20000000000033,tp,165.8248146131047,1.4570342063434532,win,173.99999999999972,35.800000000000274,0.8813160987073984,2.445262480180102,1.9299229067156496,4.406580493536992
EURJPY,W,bearish,direct_touch,2022-06-27,2022-07-04,2022-09-07,2022-09-08 00:00:00,2022-09-22 02:00:00,14.083333333333334,142.729,144.279,144.249,15500.0,300.00000000001137,1.9354838709678153,0,wick_diff,144.249,146.29566666666665,141.179,141.179,1.5,204.66666666666526,306.9999999999993,tp,303.945619878553,1.4850518886574353,win,310.2000000000004,138.900000000001,0.004885993485342053,1.834005077260937,1.2203750441848382,0.024429967426710265
GBPCHF,W,bullish,direct_touch,2020-03-23,2020-03-30,2022-08-10,2022-09-08 14:00:00,2022-09-23 14:00:00,15.0,1.14771,1.11162,1.12459,360.9,129.69999999999925,35.93793294541404,4,D,1.11608,1.0709333333333333,1.1838,1.0709333333333333,1.5,451.46666666666664,677.2,sl,-452.8068160499754,-1.0040759363186105,loss,31.400000000001427,472.999999999999,0.22150029533372712,0.9097165510090776,0.43043283229804524,1.1075014766686355
AUDUSD,W,bullish,direct_touch,2022-09-05,2022-09-12,2022-09-13,2022-09-15 16:00:00,2022-09-23 14:00:00,7.916666666666667,0.68119,0.66992,0.67712,112.7,72.00000000000095,63.88642413487218,6,H4,0.67034,0.6555933333333335,0.69246,0.6555933333333335,1.5,147.46666666666573,221.19999999999916,sl,-151.22576529641552,-1.0288817719015584,loss,44.19999999999979,167.20000000000067,0.6781193490054293,1.855703784564271,1.9033948451855958,3.390596745027146
CHFJPY,W,bearish,direct_touch,2022-09-12,2022-09-19,2022-09-19,2022-09-22 06:00:00,2022-09-22 08:00:00,0.08333333333333333,148.458,150.718,148.828,22599.999999999996,18899.99999999986,83.6283185840702,9,D,150.502,153.37133333333335,146.198,146.198,1.5,286.9333333333344,430.4000000000002,tp,429.0026950672228,1.4951127848532335,win,613.1,99.19999999999902,0.00348513011152415,0.7052305538250057,0.6920743789529984,0.01742565055762075
NZDJPY,W,bullish,direct_touch,2022-08-01,2022-08-08,2022-09-22,2022-09-22 08:00:00,2022-09-28 00:00:00,5.666666666666667,83.807,82.134,83.519,16730.0,13850.000000000051,82.785415421399,7,H4,83.004,81.35333333333334,85.48,81.35333333333334,1.5,165.0666666666666,247.5999999999999,sl,-167.80931422690344,-1.0166456839271214,loss,205.9999999999988,167.00000000000017,0.006058158319870762,1.7478680804391464,0.9947794797976119,0.03029079159935381
EURGBP,W,bearish,direct_touch,2021-01-11,2021-01-18,2022-09-26,2022-09-26 00:00:00,2022-09-26 01:00:00,0.041666666666666664,0.90093,0.90852,0.90368,75.9,48.39999999999955,63.768115942028395,9,D,0.9077,0.9172733333333333,0.89334,0.9172733333333333,1.5,95.73333333333322,143.59999999999928,sl,-99.6888353765435,-1.0465407595042857,loss,115.89999999999989,201.5,1.0445682451253495,1.865496203721246,2.0900058394884975,5.222841225626747
GBPJPY,W,bullish,direct_touch,2022-03-07,2022-03-14,2022-09-26,2022-09-26 00:00:00,2022-09-26 01:00:00,0.041666666666666664,151.976,150.983,151.472,9930.0,4890.000000000044,49.24471299093699,4,D,151.04,149.754,152.969,149.754,1.5,128.60000000000014,192.9000000000002,sl,-130.51584467901876,-1.0149365838181852,loss,414.6000000000015,199.19999999999902,0.007776049766718499,0.9455571357324027,0.9702875432862483,0.03888024883359249
GBPNZD,W,bullish,direct_touch,2022-09-05,2022-09-12,2022-09-26,2022-09-26 00:00:00,2022-09-26 01:00:00,0.041666666666666664,1.88344,1.8802,1.8806,32.4,3.9999999999995595,12.34567901234432,2,wick_diff,1.8806,1.8746,1.88668,1.8746,1.0133333333333097,60.00000000000005,60.79999999999863,sl,-62.94222779474001,-1.0573704632456662,loss,30.200000000000227,645.7000000000002,1.6666666666666654,2.0968577008480374,0.8453700938907578,8.333333333333327
EURNZD,W,bearish,direct_touch,2022-07-04,2022-07-11,2022-09-19,2022-09-26 15:00:00,2022-09-29 14:00:00,2.9583333333333335,1.68003,1.6968,1.68362,167.7,131.80000000000192,78.59272510435416,1,H1,1.6957,1.7173266666666667,1.66326,1.7173266666666667,1.5,216.26666666666682,324.4000000000002,sl,-219.80509270107973,-1.0186733632910585,loss,98.70000000000044,237.00000000000054,0.4623921085080145,1.5009742140748665,2.0374518203385206,2.3119605425400724
NZDCHF,W,bullish,direct_touch,2020-03-23,2020-03-30,2022-09-22,2022-09-30 19:00:00,2022-11-29 08:00:00,59.541666666666664,0.56146,0.53,0.55179,314.6,217.89999999999975,69.26255562619191,4,H4,0.55219,0.5250366666666666,0.59292,0.59292,1.5,271.5333333333336,407.3000000000004,tp,403.4716493056511,1.4840595972464425,win,407.70000000000084,5.699999999999594,0.36827890989442635,2.2641752694663,1.5641754248829876,1.8413945494721318
CHFJPY,W,bullish,direct_touch,2022-09-26,2022-10-03,2022-10-03,2022-10-03 15:00:00,2022-10-17 08:00:00,13.708333333333334,146.101,143.533,145.17,25680.0,16370.000000000004,63.74610591900313,3,H4,145.233,142.94233333333332,148.669,148.669,1.5,229.06666666666808,343.6000000000007,tp,339.6061312333728,1.4825427731375322,win,353.1000000000006,1.500000000001478,0.004365541327124536,2.348741803867565,1.645126962758427,0.021827706635622682
CHFJPY,W,bearish,direct_touch,2022-10-03,2022-10-10,2022-10-11,2022-10-12 12:00:00,2022-10-17 14:00:00,5.083333333333333,146.592,148.572,147.82,19800.0,7520.0000000000955,37.97979797979846,5,3D,147.442,149.32866666666666,144.61200000000002,149.32866666666666,1.5,188.6666666666656,282.9999999999984,sl,-190.16661949525826,-1.007976781776993,loss,168.20000000000164,194.19999999999789,0.005300353356890489,1.0861252995997501,0.41382752899432806,0.026501766784452447
GBPJPY,W,bearish,direct_touch,2022-10-03,2022-10-10,2022-10-11,2022-10-13 11:00:00,2022-10-28 13:00:00,15.083333333333334,161.65,165.722,162.182,40720.0,35400.000000000204,86.9351669941066,10,D,165.548,170.86133333333333,157.578,170.86133333333333,1.5,531.3333333333333,796.9999999999999,sl,-534.5099670518579,-1.0059880182908243,loss,182.20000000000027,533.1999999999994,0.0018820577164366376,1.5503626023211785,1.6262711162018242,0.009410288582183188
EURJPY,W,bearish,direct_touch,2022-10-03,2022-10-10,2022-10-11,2022-10-13 17:00:00,2022-10-18 13:00:00,4.833333333333333,141.854,144.091,142.298,22370.0,17930.000000000065,80.15198927134584,8,D,144.08,147.05533333333335,139.61700000000002,147.05533333333335,1.5,297.53333333333387,446.2999999999994,sl,-300.88666397654436,-1.011287241686793,loss,60.20000000000039,304.2999999999978,0.0033609679587721206,1.6456953627481221,1.7076352804610337,0.016804839793860604
USDCAD,W,bullish,direct_touch,2022-10-10,2022-10-17,2022-10-17,2022-10-17 16:00:00,2022-11-04 14:00:00,17.916666666666668,1.37342,1.3503,1.3703,231.20000000000002,200.00000000000017,86.50519031141876,8,D,1.3703,1.347988,1.3965400000000001,1.347988,1.1760487629974863,223.12000000000108,262.4000000000004,sl,-226.21725131569013,-1.0161224960366129,loss,151.7999999999997,234.00000000000085,0.4481893151667243,2.338124691025563,0.759126624663611,2.2409465758336213
EURNZD,W,bullish,direct_touch,2022-10-10,2022-10-17,2022-10-17,2022-10-20 14:00:00,2022-11-04 09:00:00,14.791666666666666,1.7375,1.70723,1.72252,302.7,152.90000000000026,50.51205814337637,3,3D,1.71326,1.67692,1.76777,1.67692,1.5,363.4000000000004,545.1000000000006,sl,-365.21781457917956,-1.0063781358810655,loss,293.90000000000026,376.00000000000074,0.2751788662630707,1.2265855983110074,0.5912289808682714,1.3758943313153535
GBPNZD,W,bullish,direct_touch,2022-10-10,2022-10-17,2022-10-19,2022-10-21 13:00:00,2022-11-03 14:00:00,13.041666666666666,1.97888,1.95532,1.95778,235.60000000000002,24.600000000001288,10.441426146010732,3,D,1.96215,1.9352900000000002,2.00244,1.9352900000000002,1.5,268.59999999999883,402.89999999999935,sl,-272.5988133433499,-1.0167491189253577,loss,391.0999999999975,282.5000000000011,0.37230081906180357,2.2295889958109862,1.7692243475408693,1.8615040953090178
GBPUSD,W,bearish,direct_touch,2022-10-03,2022-10-10,2022-10-11,2022-10-25 14:00:00,2022-11-15 13:00:00,20.958333333333332,1.11684,1.14958,1.12348,327.4,261.0000000000001,79.7189981673794,6,D,1.14902,1.1923,1.0841,1.1923,1.5,432.79999999999984,649.1999999999987,sl,-436.2870835557131,-1.0092123002673596,loss,343.4000000000004,539.6,0.2310536044362293,1.7956368505721314,1.6914467051402569,1.1552680221811464
EURCAD,W,bearish,direct_touch,2022-10-17,2022-10-24,2022-10-24,2022-10-25 14:00:00,2022-11-03 10:00:00,8.833333333333334,1.35005,1.35887,1.35386,88.2,50.09999999999959,56.802721088434915,4,H4,1.3587,1.3703466666666668,1.34123,1.34123,1.5,116.46666666666805,174.70000000000095,tp,172.30570231766328,1.4751491326645214,win,179.59999999999974,110.39999999999938,0.8586147681740025,1.3491109865716926,1.0451866957651452,4.293073840870012
EURUSD,W,bearish,direct_touch,2022-10-03,2022-10-10,2022-10-13,2022-10-26 07:00:00,2022-11-11 08:00:00,16.041666666666668,0.98016,0.99996,0.98539,198.00000000000003,145.6999999999997,73.58585858585843,7,D,0.99952,1.0256266666666667,0.96036,1.0256266666666667,1.5,261.06666666666723,391.5999999999997,sl,-265.23709142364794,-1.0178897781804674,loss,264.99999999999966,278.80000000000126,0.38304392236976426,2.1803254693291425,1.9900992876528605,1.9152196118488214
