pair,htf_timeframe,direction,entry_type,pivot_time,valid_time,gap_touch_time,entry_time,exit_time,duration_days,pivot_price,extreme_price,near_price,gap_pips,wick_diff_pips,wick_diff_pct,total_refinements,priority_refinement_tf,entry_price,sl_price,tp_price,exit_price,final_rr,sl_distance_pips,tp_distance_pips,exit_type,pnl_pips,pnl_r,win_loss,mfe_pips,mae_pips,lots,entry_spread_pips,exit_spread_pips,commission_usd
EURGBP,3D,bearish,direct_touch,2022-09-02,2022-09-07,2022-09-07 02:00:00,2022-09-07 13:00:00,2022-09-16 06:00:00,8.708333333333334,0.86169,0.86768,0.86702,59.89999999999999,6.599999999999939,11.018363939899732,3,wick_diff,0.86702,0.8745666666666667,0.8556999999999999,0.8745666666666667,1.5,75.46666666666701,113.20000000000107,sl,-77.25274463723841,-1.0302925526135784,loss,44.60000000000019,81.9000000000003,1.3250883392226087,0.49240946063330887,1.293668509938166,6.625441696113043
EURCAD,3D,bearish,direct_touch,2022-09-02,2022-09-07,2022-09-07 13:00:00,2022-09-08 10:00:00,2022-09-16 14:00:00,8.166666666666666,1.30854,1.32451,1.31659,159.70000000000002,79.20000000000148,49.592986850345326,3,H4,1.31504,1.33002,1.29257,1.33002,1.5,149.79999999999993,224.69999999999987,sl,-152.6372377904095,-1.0222779558772337,loss,100.80000000000088,173.7999999999995,0.6675567423230978,0.7947137665385926,2.042524023870383,3.337783711615489
CADCHF,3D,bullish,direct_touch,2022-08-30,2022-09-02,2022-09-07 15:00:00,2022-09-08 12:00:00,2022-09-12 12:00:00,4.0,0.74414,0.73906,0.73966,50.8,5.999999999999339,11.811023622045942,4,3D,0.73966,0.7332866666666666,0.74922,0.7332866666666666,1.5,63.73333333333342,95.60000000000012,sl,-65.84600196956724,-1.0409937547526227,loss,28.400000000000645,72.99999999999973,1.5690376569037636,1.5966351359213842,0.5160335003133736,7.845188284518818
EURGBP,3D,bearish,direct_touch,2022-06-15,2022-06-20,2022-09-07 14:00:00,2022-09-12 07:00:00,2022-09-14 13:00:00,2.25,0.86828,0.87213,0.87162,38.5,5.1000000000001044,13.246753246753517,2,wick_diff,0.87162,0.87762,0.86443,0.86443,1.1983333333333188,60.00000000000005,71.89999999999918,tp,68.4394227943541,1.132323713239234,win,85.9999999999994,6.4000000000008495,1.6666666666666654,2.088012965645442,1.3725642400002362,8.333333333333327
AUDNZD,3D,bearish,direct_touch,2022-08-30,2022-09-02,2022-09-09 20:00:00,2022-09-13 12:00:00,2022-09-20 01:00:00,6.541666666666667,1.12132,1.12556,1.125,42.4,5.599999999998939,13.20754716980882,1,wick_diff,1.125,1.131,1.11708,1.131,1.3199999999999867,60.00000000000005,79.19999999999926,sl,-63.58488038814114,-1.0680813398023512,loss,50.39999999999933,68.39999999999957,1.6666666666666654,1.8534760391011824,1.7314043490386615,8.333333333333327
AUDUSD,3D,bullish,direct_touch,2022-09-07,2022-09-12,2022-09-13 18:00:00,2022-09-15 16:00:00,2022-09-21 18:00:00,6.083333333333333,0.67361,0.66992,0.67277,36.9,28.500000000000192,77.2357723577241,3,H4,0.67034,0.66434,0.6773,0.66434,1.1599999999999933,60.00000000000005,69.59999999999965,sl,-62.87420424056167,-1.0562367373426935,loss,44.19999999999979,81.9000000000003,1.6666666666666654,2.3589197346100863,0.5152845059520557,8.333333333333327
EURGBP,3D,bearish,direct_touch,2022-09-12,2022-09-15,2022-09-15 08:00:00,2022-09-15 16:00:00,2022-09-16 16:00:00,1.0,0.86648,0.87226,0.87118,57.800000000000004,10.800000000000809,18.685121107267836,3,wick_diff,0.87118,0.8781666666666665,0.8607,0.8781666666666665,1.5,69.86666666666585,104.79999999999933,sl,-72.7616396289299,-1.0485921702614134,loss,5.999999999999339,72.60000000000043,1.431297709923681,1.404518994790815,1.4904539674732347,7.156488549618405
EURJPY,3D,bullish,direct_touch,2022-09-15,2022-09-20,2022-09-21 06:00:00,2022-09-21 06:00:00,2022-09-21 07:00:00,0.041666666666666664,142.878,142.296,142.51,58.199999999999996,21.399999999999864,36.76975945017159,1,H4,142.616,142.01600000000002,143.45999999999998,142.01600000000002,1.4066666666666228,59.99999999999943,84.39999999999657,sl,-63.57803151603605,-1.059717191933944,loss,68.1999999999988,69.20000000000073,0.016666666666666823,1.4290921090860984,2.1489394069510523,0.08333333333333412
EURCHF,3D,bullish,direct_touch,2022-09-15,2022-09-20,2022-09-20 17:00:00,2022-09-21 06:00:00,2022-09-22 01:00:00,0.7916666666666666,0.9603,0.95319,0.95815,71.1,49.59999999999964,69.76090014064647,2,H1,0.95716,0.9503266666666667,0.96741,0.9503266666666667,1.5,68.33333333333357,102.49999999999982,sl,-72.38910440775514,-1.0666698206012908,loss,31.400000000000315,80.00000000000007,1.4634146341463363,1.7541593961589117,2.301611678262846,7.317073170731682
AUDJPY,3D,bullish,direct_touch,2022-09-02,2022-09-07,2022-09-22 00:00:00,2022-09-22 02:00:00,2022-09-22 04:00:00,0.08333333333333333,95.174,94.766,95.015,40.8,24.899999999999523,61.02941176470471,1,H1,94.838,94.238,95.58200000000001,95.58200000000001,1.240000000000035,59.99999999999943,74.4000000000014,tp,71.15651678100079,1.185858613016691,win,93.20000000000022,6.399999999999295,0.016666666666666823,2.01792468030603,1.2255585386946344,0.08333333333333412
CHFJPY,3D,bearish,direct_touch,2022-09-15,2022-09-20,2022-09-20 07:00:00,2022-09-22 06:00:00,2022-09-22 08:00:00,0.08333333333333333,148.782,150.718,150.148,193.6,56.99999999999932,29.442148760330227,5,D,150.502,152.93933333333334,146.846,146.846,1.5,243.73333333333278,365.6000000000006,tp,362.3944567755444,1.4868276399434295,win,613.1,99.19999999999902,0.004102844638949681,1.946205811234589,1.2593374132236002,0.020514223194748403
AUDCAD,3D,bearish,direct_touch,2022-09-12,2022-09-15,2022-09-16 18:00:00,2022-09-22 15:00:00,2022-09-23 18:00:00,1.125,0.8912,0.89626,0.89352,50.6,27.399999999999647,54.150197628457796,1,H1,0.89614,0.9028066666666668,0.88614,0.88614,1.5,66.6666666666671,100.00000000000009,tp,96.72894027872968,1.4434341041809358,win,101.20000000000017,6.799999999999029,1.4999999999999902,1.8708833934983269,1.4001763277717245,7.499999999999951
GBPAUD,3D,bullish,direct_touch,2017-10-18,2017-10-23,2022-09-23 10:00:00,2022-09-23 14:00:00,2022-09-26 00:00:00,2.4166666666666665,1.68135,1.66855,1.67952,128.0,109.69999999999924,85.7031249999994,3,D,1.6692,1.6525666666666667,1.6941499999999998,1.6525666666666667,1.5,166.33333333333277,249.49999999999804,sl,-168.28677659669333,-1.0147501598999633,loss,91.99999999999875,685.5999999999995,0.6012024048096213,0.7093085645350112,1.2441346988252546,3.0060120240481063
GBPCAD,3D,bearish,direct_touch,2012-01-31,2012-02-03,2022-09-23 14:00:00,2022-09-23 14:00:00,2022-09-23 18:00:00,0.16666666666666666,1.48228,1.48894,1.48882,66.6,1.1999999999989797,1.8018018018002697,1,wick_diff,1.48882,1.4976200000000002,1.47562,1.47562,1.5,88.0000000000014,132.000000000001,tp,129.36116536941933,1.464331424652469,win,140.29999999999987,55.099999999999035,1.1363636363636183,0.6118218796820555,2.0270127509011697,5.681818181818091
EURGBP,3D,bearish,direct_touch,2020-12-23,2020-12-28,2022-09-26 00:00:00,2022-09-26 00:00:00,2022-09-26 01:00:00,0.041666666666666664,0.91038,0.92174,0.9108,113.6,109.3999999999995,96.30281690140801,7,H4,0.91372,0.92352,0.8990199999999999,0.92352,1.5,98.0000000000003,147.00000000000045,sl,-100.00264718447727,-1.0255372161681324,loss,176.10000000000014,141.29999999999976,1.020408163265303,0.932970378291511,1.06967680618534,5.102040816326515
EURCAD,3D,bullish,direct_touch,2022-09-07,2022-09-12,2022-09-26 00:00:00,2022-09-26 00:00:00,2022-09-26 01:00:00,0.041666666666666664,1.30279,1.2978,1.30128,49.89999999999999,34.79999999999927,69.73947895791439,2,H1,1.30176,1.29576,1.30778,1.30778,1.003333333333318,60.00000000000005,60.19999999999914,tp,55.524725268238925,0.9170787544706479,win,139.09999999999866,16.00000000000046,1.6666666666666654,2.3727790939088256,2.302495637852026,8.333333333333327
GBPCAD,3D,bullish,direct_touch,2012-02-08,2012-02-13,2022-09-26 00:00:00,2022-09-26 00:00:00,2022-09-26 01:00:00,0.041666666666666664,1.47078,1.46185,1.46233,89.3,4.799999999998139,5.375139977601499,1,wick_diff,1.46233,1.450743333333333,1.47971,1.450743333333333,1.5,115.86666666666855,173.80000000000172,sl,-118.26382222555719,-1.0250042194380486,loss,52.90000000000017,547.4999999999985,0.8630609896432541,1.891132291373918,0.5060232675155373,4.31530494821627
GBPCAD,3D,bearish,direct_touch,2013-03-21,2013-03-26,2022-09-26 00:00:00,2022-09-26 00:00:00,2022-09-26 01:00:00,0.041666666666666664,1.4546,1.4629,1.4626,83.0,3.00000000000189,3.6144578313275786,1,wick_diff,1.4626,1.4734666666666665,1.4463,1.4463,1.5,108.66666666666579,162.9999999999998,tp,159.99960674802026,1.4677877921597076,win,550.1999999999985,50.200000000000244,0.9202453987730136,1.0063095869805003,1.994083665000612,4.601226993865068
EURCAD,3D,bearish,direct_touch,2022-09-20,2022-09-23,2022-09-29 09:00:00,2022-09-29 13:00:00,2022-09-29 14:00:00,0.041666666666666664,1.32854,1.33352,1.33242,49.8,11.000000000001009,22.088353413656645,5,D,1.33339,1.3399433333333335,1.32356,1.3399433333333335,1.5,65.53333333333411,98.30000000000005,sl,-69.35978217813998,-1.0660190566348802,loss,56.00000000000049,65.69999999999965,1.5259409969481,1.8316926815488777,1.9947561632560986,7.629704984740499
GBPAUD,3D,bearish,direct_touch,2022-08-17,2022-08-22,2022-09-30 08:00:00,2022-09-30 18:00:00,2022-10-04 16:00:00,3.9166666666666665,1.72254,1.74346,1.72705,209.2,164.10000000000034,78.44168260038258,6,D,1.7399,1.76542,1.70162,1.76542,1.5,255.19999999999985,382.8000000000009,sl,-258.73573707000605,-1.0158140167319993,loss,152.39999999999918,310.6000000000009,0.39184952978056453,1.5464590489436802,1.9892780210606447,1.9592476489028225
AUDCAD,3D,bullish,direct_touch,2022-09-28,2022-10-03,2022-10-04 03:00:00,2022-10-04 03:00:00,2022-10-04 06:00:00,0.125,0.8831,0.8782,0.88142,48.99999999999999,32.2,65.71428571428572,2,H1,0.8805,0.8744999999999999,0.888,0.888,1.2500000000000093,60.00000000000005,75.00000000000061,tp,72.29692948351519,1.1966154913919187,win,82.00000000000095,15.699999999999603,1.6666666666666654,1.7511723433744981,0.9518981731106604,8.333333333333327
EURJPY,3D,bearish,direct_touch,2022-09-20,2022-09-23,2022-10-04 12:00:00,2022-10-04 15:00:00,2022-10-05 11:00:00,0.8333333333333334,143.571,144.044,143.686,47.3,35.80000000000041,75.68710359408121,1,H4,144.02,144.6346666666667,143.09799999999998,143.09799999999998,1.5,61.46666666666931,92.20000000000255,tp,89.27811425994037,1.4523825530358436,win,95.60000000000173,7.099999999999795,0.016268980477222725,2.4388762462845506,0.4830094937765301,0.08134490238611362
GBPAUD,3D,bearish,direct_touch,2022-08-04,2022-08-09,2022-10-03 06:00:00,2022-10-04 15:00:00,2022-10-13 11:00:00,8.833333333333334,1.74785,1.76534,1.75122,174.89999999999998,141.1999999999991,80.73184676958212,9,D,1.76296,1.7846933333333335,1.73036,1.7846933333333335,1.5,217.33333333333383,326.0000000000018,sl,-220.56907189154538,-1.0171889810960655,loss,291.20000000000033,310.59999999999866,0.460122699386502,0.7557798588819404,2.4799586993310543,2.30061349693251
AUDJPY,3D,bullish,direct_touch,2022-10-03,2022-10-06,2022-10-06 16:00:00,2022-10-07 12:00:00,2022-10-10 04:00:00,2.6666666666666665,92.695,92.128,92.616,56.699999999999996,48.799999999999955,86.06701940035266,4,D,92.616,92.016,93.26199999999999,92.016,1.0766666666666544,59.99999999999943,64.59999999999866,sl,-64.26234059048852,-1.0711223431748187,loss,45.300000000000296,65.60000000000059,0.016666666666666823,2.3134628353631523,1.9488777551263947,0.08333333333333412
AUDUSD,3D,bullish,direct_touch,2022-10-03,2022-10-06,2022-10-06 16:00:00,2022-10-07 19:00:00,2022-10-10 07:00:00,2.5,0.64041,0.63633,0.64023,40.800000000000004,39.00000000000014,95.588235294118,3,H1,0.63645,0.63045,0.64449,0.63045,1.3400000000000067,60.00000000000005,80.40000000000046,sl,-63.00289200585895,-1.0583815334309816,loss,15.800000000000258,60.89999999999929,1.6666666666666654,1.0237377501456115,1.9791542557137698,8.333333333333327
AUDUSD,3D,bullish,direct_touch,2020-04-23,2020-04-28,2022-10-10 06:00:00,2022-10-10 15:00:00,2022-10-13 12:00:00,2.875,0.63222,0.62535,0.62831,68.7,29.600000000000737,43.08588064046687,6,H4,0.62778,0.62024,0.63909,0.62024,1.5,75.3999999999999,113.10000000000042,sl,-78.88468942217064,-1.0528473398165878,loss,68.30000000000003,107.59999999999991,1.326259946949604,2.1648192383583265,1.3198701838121463,6.631299734748019
AUDCHF,3D,bullish,direct_touch,2020-05-14,2020-05-19,2022-10-10 08:00:00,2022-10-12 01:00:00,2022-10-14 01:00:00,2.0,0.62762,0.6228,0.62548,48.199999999999996,26.800000000000157,55.60165975103768,4,D,0.62304,0.6167733333333334,0.63244,0.63244,1.5,62.66666666666642,93.99999999999963,tp,89.381692138224,1.4183248745461332,win,98.49999999999913,18.400000000000638,1.59574468085107,2.470626340330394,2.147681521444855,7.97872340425535
AUDNZD,3D,bullish,direct_touch,2022-09-07,2022-09-12,2022-10-13 12:00:00,2022-10-13 12:00:00,2022-10-13 13:00:00,0.041666666666666664,1.11514,1.1115,1.11272,36.4,12.199999999999989,33.51648351648349,2,H1,1.11186,1.10586,1.11878,1.11878,1.1533333333333384,60.00000000000005,69.20000000000037,tp,64.99709977719314,1.0749516629532183,win,83.59999999999923,20.999999999999908,1.6666666666666654,2.127980754582625,2.074919468225585,8.333333333333327
EURCHF,3D,bearish,direct_touch,2022-10-06,2022-10-11,2022-10-13 11:00:00,2022-10-17 15:00:00,2022-10-25 08:00:00,7.708333333333333,0.97228,0.98008,0.97392,77.99999999999999,61.59999999999943,78.97435897435825,6,D,0.97978,0.98998,0.96448,0.98998,1.5,101.99999999999986,152.9999999999998,sl,-105.37114200528497,-1.0379523726008344,loss,22.400000000000198,102.80000000000067,0.9803921568627464,2.1981957013219127,1.1729463039636947,4.901960784313732
AUDCAD,3D,bullish,direct_touch,2022-10-14,2022-10-19,2022-10-19 07:00:00,2022-10-20 01:00:00,2022-10-21 19:00:00,1.75,0.86607,0.86048,0.86053,55.9,0.49999999999994493,0.8944543828263772,2,3D,0.86053,0.85311,0.87166,0.87166,1.5,74.19999999999982,111.29999999999973,tp,108.65527339143699,1.4576182397767825,win,111.59999999999947,6.000000000000449,1.3477088948787095,0.8144028420510592,1.8303237665113252,6.738544474393548
AUDJPY,3D,bearish,direct_touch,2022-10-06,2022-10-11,2022-10-18 00:00:00,2022-10-20 11:00:00,2022-10-21 13:00:00,1.0833333333333333,93.903,94.698,94.538,79.5,15.999999999999659,20.125786163521582,3,H4,94.458,95.35799999999999,93.108,95.35799999999999,1.5,89.99999999999915,134.99999999999943,sl,-91.84865512213207,-1.0205961680236992,loss,39.100000000000534,117.30000000000018,0.011111111111111216,0.5651299235960032,1.2835251985366236,0.05555555555555608
NZDCAD,3D,bearish,direct_touch,2022-10-06,2022-10-11,2022-10-18 11:00:00,2022-10-21 16:00:00,2022-11-01 06:00:00,10.583333333333334,0.78137,0.78867,0.78436,73.0,43.10000000000036,59.041095890411455,2,H4,0.78749,0.7964366666666667,0.77407,0.7964366666666667,1.5,89.46666666666658,134.19999999999987,sl,-92.7024754919259,-1.041756432473092,loss,107.90000000000077,92.2999999999996,1.1177347242921023,1.4686866743420184,1.7671221509177495,5.5886736214605115
EURJPY,3D,bearish,direct_touch,2022-10-19,2022-10-24,2022-10-24 13:00:00,2022-10-25 00:00:00,2022-10-27 13:00:00,2.5416666666666665,147.136,148.406,147.202,127.0,120.40000000000077,94.80314960629983,2,H1,147.272,148.53300000000002,145.86599999999999,145.86599999999999,1.1149881046788097,126.10000000000241,140.6000000000006,tp,137.2737510436849,1.0885705871822544,win,140.89999999999918,46.000000000000796,0.007930214115780975,1.0592287393038247,2.2670202170090814,0.03965107057890487
EURUSD,3D,bearish,direct_touch,2022-10-06,2022-10-11,2022-10-24 13:00:00,2022-10-26 07:00:00,2022-11-03 08:00:00,8.041666666666666,0.98854,0.99996,0.99266,114.19999999999999,72.99999999999973,63.92294220665475,5,D,0.99952,1.0144533333333332,0.97712,0.97712,1.5,149.33333333333243,223.99999999999974,tp,221.10562921297205,1.4772698384797325,win,233.99999999999974,98.5999999999998,0.6696428571428612,1.8928035267502465,1.0015672602767325,3.348214285714306
AUDCHF,3D,bearish,direct_touch,2022-10-06,2022-10-11,2022-10-26 06:00:00,2022-10-26 07:00:00,2022-12-07 09:00:00,42.083333333333336,0.63834,0.64802,0.64122,96.79999999999998,68.00000000000028,70.24793388429782,5,D,0.63954,0.648988,0.62866,0.62866,1.1515664690939869,94.48000000000012,108.8,tp,105.34161221734672,1.1096699006916446,win,111.59999999999947,58.79999999999996,1.0584250635055024,1.8539500518513983,1.6044377308021824,5.292125317527512
EURGBP,3D,bullish,direct_touch,2022-10-14,2022-10-19,2022-10-27 13:00:00,2022-10-28 14:00:00,2022-11-03 08:00:00,5.75,0.8628,0.85788,0.8609,49.199999999999996,30.200000000000227,61.382113821138674,1,H1,0.85852,0.8523866666666665,0.86772,0.86772,1.5,61.333333333334345,92.00000000000097,tp,89.73912668645778,1.4549857611922226,win,94.10000000000029,13.199999999999878,1.6304347826086687,1.0901894632124003,1.170683850331001,8.152173913043343
CHFJPY,3D,bullish,direct_touch,2022-10-24,2022-10-27,2022-10-27 04:00:00,2022-11-03 08:00:00,2022-12-01 07:00:00,27.958333333333332,147.981,146.19,146.48,179.1,28.999999999999204,16.192071468452934,2,wick_diff,146.48,144.2853333333333,149.772,144.2853333333333,1.5,219.46666666666772,329.20000000000016,sl,-222.82277828511212,-1.0153149071314294,loss,261.6000000000014,220.3000000000003,0.004556500607533392,1.4366128414420476,1.9194987770023828,0.022782503037666962
EURCAD,3D,bullish,direct_touch,2022-10-11,2022-10-14,2022-11-04 05:00:00,2022-11-04 12:00:00,2022-11-07 05:00:00,2.7083333333333335,1.3373,1.32938,1.33304,79.2,36.599999999999966,46.21212121212117,2,H1,1.3326,1.3241866666666668,1.3452199999999999,1.3452199999999999,1.5,84.1333333333316,126.19999999999852,tp,121.86584276216772,1.4425417127040834,win,128.29999999999896,53.49999999999966,1.1885895404120688,2.29071766446507,2.0434395733644353,5.942947702060344
EURGBP,3D,bearish,direct_touch,2022-10-24,2022-10-27,2022-11-03 13:00:00,2022-11-04 13:00:00,2022-11-09 15:00:00,5.083333333333333,0.87311,0.87808,0.87646,49.699999999999996,16.199999999999548,32.59557344064296,3,D,0.87578,0.88178,0.86814,0.88178,1.273333333333329,60.00000000000005,76.39999999999979,sl,-62.81354924514648,-1.0552258207524405,loss,67.39999999999968,64.4,1.6666666666666654,1.658951004710993,1.1545982404363926,8.333333333333327
EURGBP,3D,bearish,direct_touch,2022-11-04,2022-11-09,2022-11-09 09:00:00,2022-11-09 10:00:00,2022-11-18 15:00:00,9.208333333333334,0.87383,0.87909,0.87431,52.599999999999994,47.80000000000006,90.87452471482902,2,D,0.8785,0.8851199999999999,0.86857,0.86857,1.5,66.19999999999959,99.29999999999994,tp,97.57474530669884,1.4663858807658525,win,103.19999999999996,43.6000000000003,1.5105740181268976,0.5499553513459321,1.1752993419556896,7.552870090634488
EURCHF,3D,bullish,direct_touch,2022-11-04,2022-11-09,2022-11-09 11:00:00,2022-11-09 21:00:00,2022-11-11 13:00:00,1.6666666666666667,0.98816,0.98302,0.98464,51.39999999999999,16.199999999999548,31.51750972762558,2,H4,0.9856,0.9796,0.9933000000000001,0.9796,1.283333333333339,60.00000000000005,77.0000000000004,sl,-63.39265476339006,-1.0648775793898335,loss,40.399999999999324,110.60000000000069,1.6666666666666654,1.6239160321323023,1.7687387312585767,8.333333333333327
EURJPY,3D,bullish,direct_touch,2022-11-04,2022-11-09,2022-11-10 14:00:00,2022-11-10 14:00:00,2022-11-10 21:00:00,0.2916666666666667,144.563,144.036,144.234,52.7,19.80000000000075,37.57115749525759,2,H4,144.316,143.716,145.08999999999997,143.716,1.2899999999999663,59.99999999999943,77.39999999999725,sl,-63.31101474788454,-1.0552669124647522,loss,143.50000000000023,111.7999999999995,0.016666666666666823,1.0576894765873894,2.2533252712964886,0.08333333333333412
GBPAUD,3D,bearish,direct_touch,2022-11-01,2022-11-04,2022-11-22 02:00:00,2022-11-23 13:00:00,2022-12-01 07:00:00,7.75,1.79273,1.81405,1.80085,213.2,131.99999999999878,61.91369606003696,8,D,1.79902,1.8174266666666667,1.77141,1.77141,1.5,184.0666666666668,276.10000000000133,tp,272.9475322939345,1.4801568215896468,win,284.8000000000006,79.39999999999836,0.5432814197754433,0.8581249437553535,2.29434276231269,2.7164070988772164
NZDCAD,3D,bearish,direct_touch,2022-05-30,2022-06-02,2022-11-23 14:00:00,2022-11-23 16:00:00,2022-11-29 12:00:00,5.833333333333333,0.83138,0.83534,0.83316,39.6,21.799999999999596,55.05050505050404,2,H4,0.83478,0.84078,0.82742,0.84078,1.2266666666666526,60.00000000000005,73.59999999999921,sl,-62.828354120529895,-1.0554725686754973,loss,41.09999999999947,70.99999999999994,1.6666666666666654,1.9459334519532727,0.8824206685759275,8.333333333333327
EURUSD,3D,bearish,direct_touch,2022-11-17,2022-11-22,2022-11-23 19:00:00,2022-11-24 02:00:00,2022-11-30 15:00:00,6.541666666666667,1.03944,1.04815,1.04068,87.10000000000001,74.69999999999865,85.76349024110063,3,H4,1.04255,1.0504300000000002,1.03073,1.03073,1.5,78.80000000000109,118.20000000000164,tp,115.5119128962756,1.4595420418308884,win,130.6000000000007,71.29999999999859,1.2690355329949061,2.0473007246046655,0.6407863791224179,6.34517766497453
EURGBP,3D,bullish,direct_touch,2022-11-01,2022-11-04,2022-11-23 14:00:00,2022-11-24 15:00:00,2022-11-28 10:00:00,3.7916666666666665,0.86184,0.8572,0.85854,46.4,13.400000000000079,28.879310344827758,4,D,0.85726,0.8511133333333334,0.86648,0.86648,1.5,61.466666666666335,92.20000000000006,tp,89.10988075472969,1.441592420087801,win,95.80000000000032,0.6000000000006,1.6268980477223516,1.4187876409780293,1.6713316042923807,8.134490238611757
AUDCHF,3D,bullish,direct_touch,2022-11-22,2022-11-25,2022-11-28 01:00:00,2022-11-28 14:00:00,2022-11-29 07:00:00,0.7083333333333334,0.63346,0.63022,0.63116,32.4,9.400000000000519,29.01234567901395,2,H1,0.6306,0.6246,0.6367,0.6367,1.0166666666666648,60.00000000000005,60.99999999999994,tp,57.98321078060775,0.9580535130101283,win,61.19999999999903,4.300000000000415,1.6666666666666654,1.114651283053185,1.9021379363396251,8.333333333333327
AUDCAD,3D,bearish,direct_touch,2022-08-12,2022-08-17,2022-11-29 10:00:00,2022-11-29 13:00:00,2022-12-01 14:00:00,2.0416666666666665,0.9072,0.91067,0.9096,34.699999999999996,10.700000000000154,30.835734870317445,3,D,0.91034,0.91634,0.90373,0.91634,1.1016666666666666,60.00000000000005,66.10000000000005,sl,-63.88640988922778,-1.0731068314871288,loss,62.40000000000023,80.79999999999976,1.6666666666666654,2.341912154067134,1.5444977351604006,8.333333333333327
EURJPY,3D,bullish,direct_touch,2022-10-11,2022-10-14,2022-12-02 08:00:00,2022-12-02 08:00:00,2022-12-02 13:00:00,0.20833333333333334,141.424,140.9,140.974,52.4,7.399999999998386,14.122137404577071,4,3D,140.974,140.32466666666664,141.948,141.948,1.5,64.93333333333453,97.4000000000018,tp,95.45327113229973,1.4699425739060261,win,102.40000000000009,20.999999999997954,0.015400410677617785,0.5033824150862419,1.4433464526147843,0.07700205338808892
AUDNZD,3D,bullish,direct_touch,2022-03-15,2022-03-18,2022-12-02 08:00:00,2022-12-02 13:00:00,2022-12-06 03:00:00,3.5833333333333335,1.06545,1.06194,1.06511,35.1,31.69999999999895,90.31339031338732,5,D,1.06246,1.05646,1.06896,1.05646,1.0833333333333242,60.00000000000005,64.9999999999995,sl,-62.178657055553806,-1.0446442842592292,loss,37.80000000000116,61.70000000000009,1.6666666666666654,0.623236564923447,1.5554204906309719,8.333333333333327
EURUSD,3D,bearish,direct_touch,2022-12-05,2022-12-08,2022-12-08 15:00:00,2022-12-08 15:00:00,2022-12-13 13:00:00,4.916666666666667,1.05406,1.0595,1.05452,54.4,49.800000000002065,91.54411764706262,3,H4,1.05472,1.06072,1.04862,1.06072,1.0166666666666648,60.00000000000005,60.99999999999994,sl,-63.13523041487468,-1.0605871735812435,loss,43.600000000001415,114.99999999999844,1.6666666666666654,0.9805537942311379,2.154676620641698,8.333333333333327
EURNZD,3D,bullish,direct_touch,2022-12-05,2022-12-08,2022-12-09 15:00:00,2022-12-09 16:00:00,2022-12-12 08:00:00,2.6666666666666665,1.64412,1.6387,1.64234,54.2,36.399999999998656,67.15867158671338,1,H1,1.64268,1.63668,1.64954,1.64954,1.143333333333347,60.00000000000005,68.60000000000088,tp,65.4269262281848,1.0821154371364126,win,73.00000000000084,21.999999999999797,1.6666666666666654,1.4506530245332232,1.7224207472828201,8.333333333333327
EURNZD,3D,bearish,direct_touch,2022-12-08,2022-12-13,2022-12-14 10:00:00,2022-12-14 19:00:00,2022-12-15 14:00:00,0.7916666666666666,1.65335,1.66562,1.65918,122.69999999999999,64.4,52.48573757131215,5,D,1.65832,1.6698133333333334,1.64108,1.6698133333333334,1.5,114.93333333333355,172.3999999999992,sl,-119.41510302428736,-1.0433448639004101,loss,74.40000000000113,210.69999999999922,0.8700696055684439,2.383179827617742,2.0985898633358926,4.3503480278422195
EURGBP,3D,bearish,direct_touch,2022-12-08,2022-12-13,2022-12-13 16:00:00,2022-12-15 13:00:00,2022-12-15 15:00:00,0.08333333333333333,0.86046,0.86465,0.86435,41.9,3.00000000000078,7.159904534608066,1,wick_diff,0.86435,0.87035,0.85627,0.87035,1.3466666666666616,60.00000000000005,80.79999999999976,sl,-62.07070106146739,-1.0428450176911221,loss,22.899999999999032,74.20000000000093,1.6666666666666654,1.0342624147024913,1.036438646765595,8.333333333333327
EURJPY,3D,bearish,direct_touch,2022-11-22,2022-11-25,2022-12-15 13:00:00,2022-12-15 14:00:00,2022-12-16 15:00:00,1.0416666666666667,145.553,146.138,145.648,58.49999999999999,49.00000000000091,83.76068376068531,2,H1,146.034,146.74466666666666,144.968,144.968,1.5,71.06666666666683,106.60000000000025,tp,105.40795984180136,1.4831560953349123,win,111.89999999999998,69.5999999999998,0.014071294559099405,0.49379483932885054,0.6982453188701947,0.07035647279549703
AUDCHF,3D,bullish,direct_touch,2022-10-19,2022-10-24,2022-12-15 12:00:00,2022-12-15 15:00:00,2022-12-20 04:00:00,4.541666666666667,0.62718,0.62303,0.62672,41.5,36.90000000000082,88.91566265060439,8,D,0.62334,0.61734,0.63133,0.61734,1.3316666666666557,60.00000000000005,79.89999999999941,sl,-62.12554259814262,-1.043759043302376,loss,33.199999999999896,64.49999999999956,1.6666666666666654,0.47212992125757663,1.6534126768857622,8.333333333333327
AUDUSD,3D,bullish,direct_touch,2022-12-08,2022-12-13,2022-12-15 15:00:00,2022-12-15 16:00:00,2022-12-20 05:00:00,4.541666666666667,0.67246,0.6669,0.66986,55.599999999999994,29.599999999999625,53.237410071941774,3,H4,0.67036,0.66436,0.67802,0.66436,1.2766666666666655,60.00000000000005,76.6,sl,-62.20664640226969,-1.0451107733711607,loss,40.600000000000634,74.40000000000002,1.6666666666666654,0.948336749252057,1.258309653017647,8.333333333333327
