pair,htf_timeframe,direction,entry_type,pivot_time,valid_time,gap_touch_time,entry_time,exit_time,duration_days,pivot_price,extreme_price,near_price,gap_pips,wick_diff_pips,wick_diff_pct,total_refinements,priority_refinement_tf,entry_price,sl_price,tp_price,exit_price,final_rr,sl_distance_pips,tp_distance_pips,exit_type,pnl_pips,pnl_r,win_loss,mfe_pips,mae_pips,lots,entry_spread_pips,exit_spread_pips,commission_usd
AUDNZD,M,bearish,direct_touch,2011-01-03,2011-02-01,2011-02-04 00:00:00,2011-02-04 16:00:00,2011-02-25 21:00:00,21.208333333333332,1.31439,1.35222,1.32136,378.3,308.5999999999989,81.57546920433488,16,3D,1.32074,1.356003,1.27656,1.356003,1.2528712815132024,352.63000000000045,441.80000000000103,sl,-354.79427912018525,-1.0075554522309071,loss,163.8000000000006,352.99999999999886,0.2835833593284742,0.4743244177388886,1.6899547024469799,1.4179167966423711
AUDJPY,M,bearish,direct_touch,2011-01-03,2011-02-01,2011-02-03 14:00:00,2011-02-04 17:00:00,2011-02-17 16:00:00,12.958333333333334,82.874,83.6855,83.3795,81.14999999999999,30.60000000000116,37.70794824399403,8,3D,83.3705,84.2425,82.0625,84.2425,1.5,87.19999999999999,130.8000000000007,sl,-90.752472250972,-1.040796700125826,loss,42.65000000000043,90.94999999999942,0.011467889908256883,1.5424571267241913,2.0100151242478996,0.057339449541284414
NZDCAD,M,bullish,direct_touch,2010-12-01,2011-01-03,2011-01-04 11:00:00,2011-02-22 03:00:00,2011-03-09 20:00:00,15.708333333333334,0.76236,0.73944,0.75721,229.2,177.7000000000006,77.53054101221667,19,3D,0.74043,0.71053,0.7852800000000001,0.71053,1.5,299.00000000000034,448.50000000000057,sl,-300.6118976677352,-1.0070632029021231,loss,22.49999999999974,302.5,0.33444816053511667,1.1839031173119237,0.42799455042290907,1.6722408026755833
NZDUSD,M,bullish,direct_touch,2010-12-01,2011-01-03,2011-03-02 01:00:00,2011-03-02 01:00:00,2011-03-10 15:00:00,8.583333333333334,0.74252,0.73442,0.73979,80.99999999999999,53.699999999999854,66.29629629629613,6,D,0.73971,0.7324366666666666,0.75062,0.7324366666666666,1.5,72.73333333333353,109.09999999999975,sl,-74.92712613433538,-1.0370365646333894,loss,78.40000000000069,74.29999999999936,1.3748854262144783,1.7483490751870598,0.44544372581465,6.874427131072391
EURNZD,M,bearish,direct_touch,2010-10-01,2010-11-01,2011-03-02 01:00:00,2011-03-03 13:00:00,2011-03-04 02:00:00,0.5416666666666666,1.85679,1.87123,1.85953,144.39999999999998,117.00000000000043,81.02493074792274,6,3D,1.87019,1.8887500000000002,1.84235,1.8887500000000002,1.5,185.6000000000013,278.40000000000083,sl,-189.5536456767255,-1.023995935758212,loss,130.69999999999914,230.3999999999995,0.538793103448272,1.9582381833470004,1.9954074933777166,2.6939655172413604
CHFJPY,M,bearish,direct_touch,2010-04-01,2010-05-03,2011-02-24 00:00:00,2011-03-04 13:00:00,2011-03-13 22:00:00,9.375,88.6695,89.9945,89.0385,132.5,95.6000000000003,72.15094339622665,3,D,89.25,90.52033333333334,87.3445,87.3445,1.5,127.03333333333404,190.55000000000035,tp,187.72987819089337,1.4777607834496902,win,246.39999999999986,8.400000000000318,0.007871949619522391,0.4952442729569025,2.3248775361487763,0.03935974809761196
GBPNZD,M,bearish,direct_touch,2010-09-01,2010-10-01,2011-03-02 01:00:00,2011-03-06 19:00:00,2011-03-11 13:00:00,4.75,2.19548,2.22575,2.19878,302.7,269.69999999999936,89.09811694747255,14,D,2.2166,2.2508600000000003,2.16521,2.16521,1.5,342.6000000000018,513.9000000000004,tp,511.2161294066908,1.490706740825126,win,520.8000000000012,3.5000000000007248,0.29188558085230437,1.049841397414188,1.6340291958955113,1.459427904261522
AUDCHF,M,bullish,direct_touch,2011-02-01,2011-03-01,2011-03-01 21:00:00,2011-03-11 07:00:00,2011-03-15 09:00:00,4.083333333333333,0.94156,0.92714,0.92917,144.2,20.30000000000087,14.077669902913225,1,wick_diff,0.92917,0.9112966666666668,0.9559799999999999,0.9112966666666668,1.5,178.73333333333295,268.0999999999989,sl,-180.2716939751503,-1.0114044795327342,loss,154.29999999999944,199.3,0.5594927265945555,0.6433261794424278,0.8950344623746298,2.797463632972778
EURAUD,M,bearish,direct_touch,2011-02-01,2011-03-01,2011-03-03 13:00:00,2011-03-14 10:00:00,2011-03-15 09:00:00,0.9583333333333334,1.37295,1.38795,1.37866,150.0,92.9000000000002,61.93333333333347,7,D,1.386,1.4046999999999998,1.35795,1.4046999999999998,1.5,186.99999999999937,280.4999999999991,sl,-190.33714531862864,-1.0205194936825095,loss,36.19999999999956,198.80000000000118,0.5347593582887719,1.6773241993106582,1.6598211193207018,2.673796791443859
AUDJPY,M,bullish,direct_touch,2011-02-01,2011-03-01,2011-03-15 02:00:00,2011-03-15 02:00:00,2011-03-15 12:00:00,0.4166666666666667,81.832,80.986,81.764,84.6,77.79999999999916,91.96217494089736,4,H4,81.063,79.98633333333333,82.678,79.98633333333333,1.5,107.6666666666668,161.4999999999995,sl,-110.88672581684875,-1.0299541097540121,loss,103.49999999999966,178.1000000000006,0.009287925696594415,2.092653728626921,1.127405421554271,0.046439628482972076
AUDJPY,M,bullish,direct_touch,2010-11-01,2010-12-01,2011-03-16 15:00:00,2011-03-16 18:00:00,2011-03-16 21:00:00,0.125,79.131,78.1895,79.043,94.14999999999999,85.3500000000011,90.65321295804685,4,H4,78.34,77.185,80.0725,77.185,1.5,115.50000000000011,173.25000000000017,sl,-118.19860554057016,-1.0234078401780957,loss,56.799999999999784,360.5000000000004,0.00865800865800865,0.8900514662571684,1.8085540743134962,0.04329004329004325
EURAUD,M,bearish,direct_touch,2010-11-01,2010-12-01,2011-03-16 18:00:00,2011-03-16 21:00:00,2011-03-23 16:00:00,6.791666666666667,1.41684,1.43728,1.42015,204.39999999999998,171.29999999999868,83.80626223091912,7,D,1.42641,1.4464166666666665,1.3964,1.3964,1.5,200.06666666666504,300.09999999999866,tp,297.29691612611964,1.483490083935965,win,329.29999999999905,79.29999999999993,0.49983338887038065,1.8061031759619663,0.996980697917818,2.499166944351903
GBPCHF,M,bullish,direct_touch,2011-01-03,2011-02-01,2011-03-16 16:00:00,2011-03-16 21:00:00,2011-03-21 07:00:00,4.416666666666667,1.45506,1.44001,1.4441,150.49999999999997,40.89999999999927,27.17607973421878,3,D,1.44477,1.427876666666667,1.47011,1.47011,1.5,168.93333333333203,253.39999999999918,tp,251.53632310019435,1.4860082267178152,win,266.99999999999943,153.30000000000064,0.5919494869771158,0.4157925467751581,1.4478843530290275,2.9597474348855792
EURGBP,M,bearish,direct_touch,2010-11-01,2010-12-01,2011-03-15 19:00:00,2011-03-24 16:00:00,2011-05-04 08:00:00,40.666666666666664,0.87011,0.89414,0.8818,240.29999999999998,123.40000000000018,51.35247607157727,13,3D,0.87926,0.9013800000000001,0.84608,0.9013800000000001,1.5,221.20000000000027,331.79999999999984,sl,-223.87994812474332,-1.0143758956814786,loss,78.20000000000049,235.6999999999998,0.45207956600361604,1.4615937989341226,1.2183543258087683,2.2603978300180803
NZDJPY,M,bearish,direct_touch,2011-02-01,2011-03-01,2011-03-31 18:00:00,2011-04-01 10:00:00,2011-04-03 19:00:00,2.375,63.416,64.2565,63.9175,84.05,33.900000000000574,40.333135038668146,4,D,63.87,64.733,62.5755,64.733,1.5,86.30000000000067,129.44999999999993,sl,-90.82479191406847,-1.0524888981931377,loss,4.999999999999716,86.80000000000021,0.011587485515643016,2.2056928090211785,2.3190991050471603,0.05793742757821508
EURUSD,M,bearish,direct_touch,2010-11-01,2010-12-01,2011-03-03 13:00:00,2011-04-04 00:00:00,2011-04-26 16:00:00,22.666666666666668,1.3962,1.42822,1.41592,320.2,122.99999999999977,38.41349156777007,4,D,1.42488,1.4653466666666664,1.3641800000000002,1.4653466666666664,1.5,404.66666666666424,606.9999999999975,sl,-406.6328919241457,-1.0060944610975653,loss,96.9999999999982,408.80000000000024,0.24711696869851876,0.834218397789724,1.1320068596924868,1.2355848434925938
GBPJPY,M,bearish,direct_touch,2010-08-02,2010-09-01,2011-04-01 15:00:00,2011-04-05 14:00:00,2011-04-18 14:00:00,13.0,135.665,137.7865,137.5565,212.15,22.999999999998977,10.841385811925042,1,wick_diff,137.5565,140.23183333333333,133.5435,133.5435,1.5,267.53333333333273,401.3000000000005,tp,398.9601701997998,1.4912353732860726,win,440.54999999999893,247.24999999999966,0.0037378519810615583,1.6321212453013771,0.7077085548972744,0.01868925990530779
AUDJPY,M,bearish,direct_touch,2010-05-03,2010-06-01,2011-04-01 03:00:00,2011-04-05 21:00:00,2011-04-08 07:00:00,2.4166666666666665,86.716,88.0585,87.9605,134.25,9.799999999999898,7.2998137802606315,3,3D,87.9605,89.68516666666666,85.37349999999999,89.68516666666666,1.5,172.4666666666664,258.70000000000033,sl,-176.02009373155738,-1.0206325496611381,loss,29.849999999999,189.7500000000008,0.005798221878623897,2.420989405879201,1.1324376590127003,0.028991109393119482
GBPUSD,M,bearish,direct_touch,2011-03-01,2011-04-01,2011-04-05 12:00:00,2011-04-08 03:00:00,2011-04-21 09:00:00,13.25,1.62572,1.64009,1.62784,143.7,122.50000000000094,85.24704244954832,5,D,1.63862,1.6567999999999998,1.61135,1.6567999999999998,1.5,181.79999999999862,272.699999999999,sl,-183.28960418974026,-1.0109439174353225,loss,219.5999999999998,182.40000000000032,0.5500550055005542,0.9407165794843383,0.5488876102567448,2.750275027502771
GBPAUD,M,bullish,direct_touch,2011-01-03,2011-02-01,2011-04-27 01:00:00,2011-05-03 09:00:00,2011-05-04 15:00:00,1.25,1.5257,1.51398,1.51515,117.19999999999999,11.699999999998933,9.982935153582709,2,wick_diff,1.51515,1.5003033333333333,1.53742,1.53742,1.5,148.46666666666673,222.7000000000001,tp,220.25056595680547,1.4801340320395513,win,229.50000000000026,29.90000000000048,0.6735518634934887,1.354996497505603,1.094437545689623,3.367759317467444
USDJPY,M,bullish,direct_touch,2011-03-01,2011-04-01,2011-04-21 12:00:00,2011-05-03 11:00:00,2011-08-19 14:00:00,108.125,81.782,76.59,81.12,519.2,453.0000000000001,87.2496147919877,14,D,80.765,76.0708,86.97399999999999,76.0708,1.3226960930509981,469.4199999999995,620.8999999999988,sl,-472.1075758520968,-1.0057359632143863,loss,146.69999999999987,481.7000000000007,0.002130288441054921,2.127986211856429,0.5595896402415695,0.010651442205274605
EURGBP,M,bearish,direct_touch,2010-03-01,2010-04-01,2011-05-03 13:00:00,2011-05-04 08:00:00,2011-05-06 11:00:00,2.125,0.89892,0.915,0.8973,160.8,177.00000000000048,110.07462686567196,13,D,0.90256,0.9166080000000001,0.8828400000000001,0.8828400000000001,1.403758542141221,140.4800000000006,197.1999999999996,tp,193.65628964587933,1.3749735880259006,win,198.59999999999988,16.599999999999948,0.7118451025056918,2.172106820575558,1.3716035335442531,3.559225512528459
EURAUD,M,bearish,direct_touch,2011-04-01,2011-05-02,2011-05-04 10:00:00,2011-05-05 06:00:00,2011-07-27 12:00:00,83.25,1.37073,1.43444,1.38788,637.1,465.59999999999934,73.08114895620771,21,D,1.3877,1.4414866666666666,1.30702,1.30702,1.5,537.8666666666664,806.7999999999986,tp,804.2081242258291,1.4942515943712744,win,807.4000000000003,52.00000000000093,0.18591968269707496,1.5401919059885387,1.0516838681799971,0.9295984134853748
EURCAD,M,bearish,direct_touch,2010-11-01,2010-12-01,2011-05-04 13:00:00,2011-05-05 10:00:00,2011-05-05 14:00:00,0.16666666666666666,1.42307,1.43492,1.43356,118.49999999999999,13.600000000000279,11.476793248945382,2,wick_diff,1.43356,1.4484533333333331,1.4112200000000001,1.4112200000000001,1.5,148.93333333333203,223.39999999999804,tp,221.3675102806145,1.4829958165663593,win,233.6999999999989,4.20000000000087,0.6714413607878303,0.6501559423522854,1.3823337770322435,3.357206803939152
EURCHF,M,bullish,direct_touch,2011-03-01,2011-04-01,2011-04-18 07:00:00,2011-05-05 14:00:00,2011-05-23 09:00:00,17.791666666666668,1.28232,1.24271,1.27064,396.09999999999997,279.30000000000007,70.5124968442313,6,H4,1.26822,1.2324133333333334,1.3219299999999998,1.2324133333333334,1.5,358.0666666666654,537.0999999999992,sl,-359.4912429916275,-1.0053749106077883,loss,66.0000000000016,358.7999999999991,0.27927760193632567,0.7283083368296621,0.6962679881328072,1.3963880096816284
EURCHF,M,bullish,direct_touch,2011-01-03,2011-02-01,2011-05-20 12:00:00,2011-05-20 14:00:00,2011-05-25 10:00:00,4.833333333333333,1.24775,1.24017,1.24151,75.8,13.399999999998968,17.678100263850883,0,wick_diff,1.24151,1.2322966666666666,1.2553299999999998,1.2322966666666666,1.5,92.13333333333296,138.19999999999942,sl,-95.67228908974101,-1.04383815944003,loss,59.10000000000082,115.89999999999989,1.0853835021707714,1.4750001292370922,2.063955627170752,5.4269175108538565
NZDCAD,M,bearish,direct_touch,2010-11-01,2010-12-01,2011-05-24 10:00:00,2011-05-26 14:00:00,2011-07-21 16:00:00,56.083333333333336,0.78076,0.79942,0.78258,186.6,168.39999999999966,90.24651661307593,10,3D,0.79479,0.8165833333333333,0.7621,0.8165833333333333,1.5,217.9333333333333,326.9,sl,-221.7180813529662,-1.0196608199126624,loss,100.70000000000023,219.30000000000004,0.45885591924135827,2.073940608367761,1.7108074112648872,2.2942795962067914
USDJPY,M,bullish,direct_touch,2011-05-02,2011-06-01,2011-06-01 12:00:00,2011-06-03 12:00:00,2011-07-12 21:00:00,39.375,81.116,79.568,81.047,154.8,147.89999999999992,95.54263565891468,12,D,80.187,78.53566666666666,82.664,78.53566666666666,1.5,165.13333333333406,247.7000000000004,sl,-167.15654875768422,-1.0122822896105177,loss,129.30000000000064,168.99999999999977,0.006055712555510672,0.6671034033003449,1.3561120210492736,0.030278562777553357
EURCAD,M,bearish,direct_touch,2011-05-02,2011-06-01,2011-06-01 14:00:00,2011-06-03 12:00:00,2011-07-07 12:00:00,34.0,1.40128,1.434,1.41731,327.2,166.8999999999987,51.00855745721232,3,D,1.42828,1.4680933333333333,1.36856,1.36856,1.5,398.13333333333253,597.1999999999999,tp,592.9625588978427,1.4881008679617644,win,620.4999999999993,96.60000000000001,0.2511721366376428,2.20046510333741,2.036975998820244,1.2558606831882142
AUDCAD,M,bearish,direct_touch,2011-05-02,2011-06-01,2011-06-01 01:00:00,2011-06-03 16:00:00,2011-06-23 08:00:00,19.666666666666668,1.03674,1.04943,1.04452,126.89999999999999,49.10000000000192,38.69188337273595,2,H4,1.04875,1.065216666666667,1.02405,1.02405,1.5,164.6666666666685,247.00000000000165,tp,243.37035413644736,1.474921178966263,win,251.50000000000006,69.50000000000011,0.6072874493927058,1.638268901113798,1.9913769624403077,3.036437246963529
AUDNZD,M,bullish,direct_touch,2011-02-01,2011-03-01,2011-06-09 01:00:00,2011-06-09 10:00:00,2011-06-13 11:00:00,4.041666666666667,1.29022,1.27806,1.2888,121.6,107.39999999999971,88.3223684210524,7,H4,1.28198,1.2683799999999998,1.3023799999999999,1.3023799999999999,1.5,136.00000000000057,203.99999999999972,tp,200.9733777776379,1.4740689542473313,win,204.20000000000104,15.799999999999148,0.7352941176470558,2.1683627488359853,0.8582594735253051,3.676470588235279
GBPUSD,M,bullish,direct_touch,2011-04-01,2011-05-02,2011-06-23 00:00:00,2011-06-23 13:00:00,2011-07-04 06:00:00,10.708333333333334,1.60282,1.59368,1.59728,91.4,36.000000000000476,39.38730853391737,3,D,1.59426,1.5824600000000002,1.6119599999999998,1.6119599999999998,1.5,117.9999999999981,176.99999999999827,tp,174.8097228050338,1.4772010407206495,win,194.399999999999,30.600000000000627,0.8474576271186578,1.4248529286566927,0.7654242663066365,4.237288135593289
EURGBP,M,bearish,direct_touch,2011-05-02,2011-06-01,2011-06-03 03:00:00,2011-06-30 08:00:00,2011-08-04 09:00:00,35.041666666666664,0.88655,0.90423,0.89372,176.8,105.1000000000002,59.44570135746616,3,H4,0.90416,0.9276866666666667,0.8688699999999999,0.8688699999999999,1.5,235.26666666666694,352.90000000000043,tp,349.26949875370815,1.482443321424091,win,357.3999999999999,41.60000000000052,0.4250495891187301,1.3750303232491303,2.255470923043157,2.1252479455936504
EURCAD,M,bullish,direct_touch,2011-06-01,2011-07-01,2011-07-01 14:00:00,2011-07-07 12:00:00,2011-08-15 14:00:00,39.083333333333336,1.39414,1.3633,1.38252,308.4,192.20000000000013,62.3216601815824,19,3D,1.37187,1.3364633333333333,1.42498,1.42498,1.5,354.06666666666587,531.0999999999999,tp,528.0445834956015,1.4899583416369873,win,542.7000000000004,309.8999999999985,0.2824326868762951,2.0474448469721223,1.0079716574255346,1.4121634343814753
EURNZD,M,bullish,direct_touch,2011-01-03,2011-02-01,2011-07-07 12:00:00,2011-07-11 07:00:00,2011-07-18 07:00:00,7.0,1.71957,1.6936,1.71168,259.7,180.80000000000095,69.61879091259182,8,3D,1.69516,1.6615733333333333,1.74554,1.6615733333333333,1.5,335.8666666666665,503.80000000000086,sl,-337.97623694398203,-1.0077696614052665,loss,193.60000000000042,339.89999999999964,0.29773719730051623,1.6577167704716267,0.45185350684494485,1.4886859865025812
EURUSD,M,bullish,direct_touch,2011-06-01,2011-07-01,2011-07-06 07:00:00,2011-07-11 14:00:00,2011-09-22 09:00:00,72.79166666666667,1.43966,1.39696,1.40738,427.0,104.20000000000095,24.402810304449872,7,3D,1.40138,1.3473933333333334,1.48236,1.3473933333333334,1.5,539.8666666666662,809.7999999999982,sl,-543.3530048327361,-1.007383930907761,loss,534.9000000000003,565.8000000000008,0.185230921215115,1.5918709225688632,1.8944672435007013,0.926154606075575
AUDUSD,M,bearish,direct_touch,2011-05-02,2011-06-01,2011-07-26 12:00:00,2011-07-27 01:00:00,2011-07-27 07:00:00,0.25,1.09631,1.10118,1.09777,48.7,34.10000000000135,70.02053388090627,1,H1,1.10034,1.10634,1.09144,1.10634,1.4833333333333536,60.00000000000005,89.0000000000013,sl,-64.36626083011987,-1.0811043471686634,loss,65.3999999999999,76.79999999999909,1.6666666666666654,2.0403715453548874,2.325889284764453,8.333333333333327
EURAUD,M,bullish,direct_touch,2011-01-03,2011-02-01,2011-07-27 07:00:00,2011-07-28 09:00:00,2011-08-03 01:00:00,5.666666666666667,1.30814,1.29279,1.29325,153.5,4.599999999999049,2.9967426710091525,3,D,1.29446,1.2751066666666666,1.32349,1.32349,1.5,193.53333333333333,290.3000000000011,tp,286.25717846771033,1.4765269297332604,win,320.59999999999974,15.600000000000058,0.5167068549776094,2.4324023295654205,1.6104192027252786,2.5835342748880468
EURGBP,M,bullish,direct_touch,2011-06-01,2011-07-01,2011-07-12 07:00:00,2011-08-04 13:00:00,2011-11-09 15:00:00,97.08333333333333,0.87529,0.86109,0.87216,142.0,110.70000000000024,77.9577464788734,13,D,0.86668,0.8514733333333333,0.88949,0.8514733333333333,1.5,152.066666666667,228.09999999999997,sl,-155.3148529808379,-1.0246483098257622,loss,219.39999999999958,157.19999999999956,0.6576063130206036,1.476400602839108,1.7717857113320095,3.288031565103018
GBPAUD,M,bearish,direct_touch,2011-06-01,2011-07-01,2011-08-04 09:00:00,2011-08-04 19:00:00,2011-08-05 14:00:00,0.7916666666666666,1.5413,1.55546,1.55277,141.6,26.900000000000812,18.99717514124351,2,wick_diff,1.55277,1.5698566666666667,1.52714,1.5698566666666667,1.5,170.86666666666693,256.3000000000004,sl,-173.01740528715249,-1.015513491731285,loss,56.00000000000049,171.3000000000009,0.5852516582130307,1.6017917513761775,0.5489468691105671,2.9262582910651536
EURAUD,M,bearish,direct_touch,2011-07-01,2011-08-01,2011-08-05 07:00:00,2011-08-05 13:00:00,2011-08-08 04:00:00,2.625,1.3526,1.38399,1.35703,313.9,269.60000000000093,85.88722523096558,14,D,1.35637,1.387129,1.32121,1.387129,1.1430800741246498,307.5899999999998,351.60000000000076,sl,-310.57149855885143,-1.0113186337619937,loss,77.30000000000014,320.69999999999817,0.3251080984427324,2.263767243162093,0.7177313156899441,1.625540492213662
GBPCAD,M,bearish,direct_touch,2011-06-01,2011-07-01,2011-08-04 15:00:00,2011-08-05 15:00:00,2011-09-08 06:00:00,33.625,1.5928,1.61493,1.61256,221.29999999999998,23.699999999999832,10.709444193402545,2,wick_diff,1.61256,1.6404866666666666,1.57067,1.57067,1.5,279.26666666666654,418.8999999999998,tp,414.64126879874107,1.4829599025975455,win,433.2000000000002,261.29999999999984,0.35808068751492017,1.8719744364056912,2.386756764853042,1.790403437574601
EURCAD,M,bearish,direct_touch,2011-07-01,2011-08-01,2011-08-05 16:00:00,2011-08-07 18:00:00,2011-09-11 19:00:00,35.041666666666664,1.39711,1.43796,1.39946,408.49999999999994,384.9999999999998,94.24724602203177,19,3D,1.41018,1.4461266666666666,1.35626,1.35626,1.5,359.4666666666657,539.1999999999997,tp,535.7449367729661,1.4889974131295463,win,568.2999999999994,211.00000000000117,0.2781899109792293,1.1189881993253368,2.3360750277098727,1.3909495548961464
NZDJPY,M,bullish,direct_touch,2011-07-01,2011-08-01,2011-08-02 19:00:00,2011-08-08 05:00:00,2011-09-22 07:00:00,45.083333333333336,66.803,64.12,64.344,268.29999999999995,22.399999999998954,8.34886321282108,1,wick_diff,64.344,60.916,69.48599999999999,60.916,1.5,342.7999999999997,514.1999999999996,sl,-347.00391854521087,-1.0122780587666602,loss,142.6000000000002,388.7999999999991,0.0029171528588098038,1.8807916944129068,2.3231268507983938,0.014585764294049019
EURCHF,M,bullish,direct_touch,2011-08-01,2011-09-01,2011-09-01 08:00:00,2011-09-02 06:00:00,2015-01-15 21:00:00,1231.625,1.13809,1.00707,1.12982,1310.1999999999998,1227.5000000000014,93.68798656693646,15,3D,1.12668,0.993968,1.26911,0.993968,1.0732262342516135,1327.1199999999994,1424.3000000000004,sl,-1330.7715955298693,-1.003128274406135,loss,1382.6000000000004,1552.7999999999986,0.07535113629513537,1.7629357831948607,1.8886597466765036,0.37675568147567684
EURGBP,M,bullish,direct_touch,2011-08-01,2011-09-01,2011-09-02 16:00:00,2011-09-08 16:00:00,2011-09-11 19:00:00,3.125,0.87596,0.86433,0.87055,116.3,62.20000000000003,53.48237317282892,7,D,0.87016,0.8585400000000001,0.88759,0.8585400000000001,1.5,116.19999999999963,174.29999999999944,sl,-117.79882349086778,-1.0180621642931853,loss,17.899999999999583,124.70000000000091,0.8605851979345982,0.5196859060326381,1.0791375848356661,4.302925989672991
