trade_id,pair,timeframe,direction,pivot_generated_time,entry_time,entry_price,tp_price,sl_price,gap_high,gap_low,exit_time,exit_price,exit_reason,pnl_pips,pnl_r,pnl_percent,status
1006,CHFJPY,W,bullish,2005-02-04 22:00:00+00:00,2005-05-27 21:00:00+00:00,85.945,87.14499999999997,85.345,85.945,85.545,2005-06-03 21:00:00+00:00,85.345,sl,-59.99999999999943,-1.0,-1.0,closed
38,CHFJPY,3D,bullish,2005-05-26 00:00:00+00:00,2005-05-29 00:00:00+00:00,87.335,87.72499999999998,87.14,87.335,87.205,2005-06-01 00:00:00+00:00,87.14,sl,-19.499999999999318,-1.0,-1.0,closed
40,CHFJPY,3D,bearish,2005-06-13 00:00:00+00:00,2005-06-16 00:00:00+00:00,86.235,85.78499999999998,86.46000000000001,86.385,86.235,2005-06-19 00:00:00+00:00,85.78499999999998,tp,45.000000000001705,2.0,2.0,closed
1012,CHFJPY,W,bullish,2005-06-10 21:00:00+00:00,2005-06-17 21:00:00+00:00,85.675,86.755,85.13499999999999,85.675,85.315,2005-07-01 21:00:00+00:00,86.755,tp,107.99999999999983,1.9999999999999736,1.9999999999999736,closed
41,CHFJPY,3D,bullish,2005-06-16 00:00:00+00:00,2005-06-19 00:00:00+00:00,85.635,86.08500000000002,85.41,85.635,85.485,2005-06-22 00:00:00+00:00,85.41,sl,-22.500000000000853,-1.0,-1.0,closed
1013,CHFJPY,W,bearish,2005-06-17 21:00:00+00:00,2005-06-24 21:00:00+00:00,86.325,85.93500000000002,86.52,86.455,86.325,2005-07-01 21:00:00+00:00,86.52,sl,-19.499999999999318,-1.0,-1.0,closed
42,CHFJPY,3D,bearish,2005-06-19 00:00:00+00:00,2005-06-25 00:00:00+00:00,86.125,85.135,86.62,86.455,86.125,2005-06-28 00:00:00+00:00,86.62,sl,-49.500000000000455,-1.0,-1.0,closed
1014,CHFJPY,W,bullish,2005-06-24 21:00:00+00:00,2005-07-01 21:00:00+00:00,85.585,87.89499999999998,84.43,85.585,84.815,2005-07-15 21:00:00+00:00,87.89499999999998,tp,230.9999999999988,2.0000000000000124,2.0000000000000124,closed
43,CHFJPY,3D,bearish,2005-07-01 00:00:00+00:00,2005-07-04 00:00:00+00:00,86.225,85.02499999999998,86.825,86.625,86.225,2005-07-10 00:00:00+00:00,86.825,sl,-60.00000000000085,-1.0,-1.0,closed
44,CHFJPY,3D,bearish,2005-07-13 00:00:00+00:00,2005-07-16 00:00:00+00:00,86.735,85.08500000000001,87.56,87.285,86.735,2005-07-19 00:00:00+00:00,87.56,sl,-82.50000000000028,-1.0,-1.0,closed
39,CHFJPY,3D,bearish,2005-05-29 00:00:00+00:00,2005-07-19 00:00:00+00:00,87.585,86.89499999999998,87.93,87.815,87.585,2005-07-22 00:00:00+00:00,86.89499999999998,tp,69.0000000000012,1.9999999999999587,1.9999999999999587,closed
45,CHFJPY,3D,bullish,2005-07-16 00:00:00+00:00,2005-07-19 00:00:00+00:00,86.595,87.61500000000001,86.085,86.595,86.255,2005-07-22 00:00:00+00:00,86.085,sl,-51.00000000000051,-1.0,-1.0,closed
1015,CHFJPY,W,bearish,2005-07-15 21:00:00+00:00,2005-07-22 21:00:00+00:00,86.565,82.575,88.56,87.895,86.565,2005-07-29 21:00:00+00:00,88.56,sl,-199.50000000000045,-1.0,-1.0,closed
46,CHFJPY,3D,bearish,2005-07-19 00:00:00+00:00,2005-07-25 00:00:00+00:00,86.685,83.05500000000002,88.5,87.895,86.685,2005-08-03 00:00:00+00:00,88.5,sl,-181.49999999999977,-1.0,-1.0,closed
